Origin,Destination,Region,On_Time,Customer_Rating,Weather,Fixed Costs,Maintenance,Delivery_Time,Hour,Day_of_Week
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,10338,1338,29,4,4
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,11840,1662,29,3,6
Maharashtra,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7700,727,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,RAINY,7786,823,29,2,5
Tamil Nadu,Karnataka,Karnataka,1,4,RAINY,7207,616,29,3,6
Maharashtra,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,6751,760,29,3,4
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,6507,670,29,3,5
Maharashtra,Tamil Nadu,Tamil Nadu,1,5,CLEAR,9990,1503,29,3,0
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,6822,321,29,2,6
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,10628,1493,29,1,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7645,1157,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7293,1151,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7343,472,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,6884,505,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8052,396,29,21,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8468,626,29,0,6
Tamil Nadu,Maharashtra,Maharashtra,1,3,CLOUDY,6374,1047,29,4,5
Maharashtra,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,6036,1273,29,3,5
Tamil Nadu,Karnataka,Karnataka,1,4,CLOUDY,7078,523,29,19,3
Tamil Nadu,Karnataka,Karnataka,1,3,CLOUDY,9109,1317,29,23,0
Tamil Nadu,Karnataka,Karnataka,1,1,CLOUDY,11420,1622,29,1,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7563,747,29,19,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7782,803,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7246,841,29,5,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6825,742,29,2,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6087,657,29,3,2
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,8761,1478,29,5,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,6281,314,29,0,6
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,9399,1473,29,21,5
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,6734,1047,29,23,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,8087,1153,29,0,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7866,1127,29,22,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7309,462,29,23,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7793,493,29,22,5
Tamil Nadu,Maharashtra,Maharashtra,1,4,CLOUDY,8164,405,29,1,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7189,511,29,23,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,10839,1326,29,4,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10963,1607,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7474,729,29,20,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7785,791,29,22,1
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,6645,592,29,21,5
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7171,750,29,21,6
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,6543,646,29,21,0
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,10299,1444,29,20,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6439,306,29,19,3
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,10937,1447,29,4,3
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,6918,1045,29,4,4
Maharashtra,Tamil Nadu,Tamil Nadu,1,1,RAINY,7511,1142,29,20,3
Karnataka,Karnataka,Karnataka,1,3,CLEAR,7293,1141,29,3,2
Maharashtra,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6836,473,29,4,1
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6938,492,29,5,2
Karnataka,Karnataka,Karnataka,1,5,CLEAR,7650,436,29,4,4
Karnataka,Karnataka,Karnataka,1,3,CLEAR,7263,1316,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,6879,500,29,22,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10142,1300,29,4,5
Tamil Nadu,Karnataka,Karnataka,1,5,CLEAR,10892,1643,29,2,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8356,720,29,4,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7636,793,29,3,4
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,6819,579,29,2,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6984,759,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6749,304,29,4,6
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,10395,1447,29,2,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7483,1048,29,3,6
Karnataka,Tamil Nadu,Tamil Nadu,1,1,CLEAR,7862,1116,29,2,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,6955,498,29,4,4
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,8265,454,29,5,6
Tamil Nadu,Pondicherry,Pondichery,1,4,CLEAR,8189,1308,29,5,2
Tamil Nadu,Pondicherry,Pondichery,1,5,CLOUDY,6117,489,29,20,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,9545,1276,29,3,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,11173,1652,29,22,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,8395,724,29,22,4
Pondicherry,Pondicherry,Pondichery,1,5,CLEAR,7573,818,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7102,578,29,20,4
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,6757,746,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6797,315,29,4,6
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,9417,1645,29,4,4
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,7541,1049,29,22,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7530,1094,29,0,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7075,501,29,23,2
Karnataka,Karnataka,Karnataka,0,1,RAINY,8530,450,29,0,3
Karnataka,Karnataka,Karnataka,0,1,RAINY,7763,1280,29,6,5
Karnataka,Karnataka,Karnataka,0,1,RAINY,6976,480,29,5,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,9163,1335,29,2,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,11500,1800,29,23,5
Tamil Nadu,Karnataka,Karnataka,1,3,CLEAR,8955,729,29,20,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7785,800,29,1,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,7529,593,29,3,5
Karnataka,Karnataka,Karnataka,0,1,RAINY,7298,740,29,22,5
Karnataka,Karnataka,Karnataka,1,2,CLEAR,8040,322,29,5,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10444,1628,29,20,4
Tamil Nadu,Maharashtra,Maharashtra,1,3,CLEAR,7541,1078,29,23,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7821,1084,29,2,5
Karnataka,Karnataka,Karnataka,0,1,RAINY,7138,494,29,0,6
Karnataka,Karnataka,Karnataka,1,2,CLEAR,9080,467,29,22,1
Karnataka,Karnataka,Karnataka,1,3,CLEAR,7763,1252,29,5,4
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,7326,486,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,11577,1276,29,19,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,17949,1652,29,20,2
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,14612,724,29,6,3
Pondicherry,Pondicherry,Pondichery,1,3,CLEAR,13734,818,29,5,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,13694,578,29,1,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,8678,746,29,2,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,11261,1276,29,6,6
Pondicherry,Tamil Nadu,Tamil Nadu,1,3,CLEAR,19714,1652,29,20,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,19604,724,29,20,5
Tamil Nadu,Pondicherry,Pondichery,1,1,CLEAR,19357,818,29,20,1
Tamil Nadu,Maharashtra,Maharashtra,1,5,CLEAR,13321,578,29,6,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,15693,746,29,6,6
Pondicherry,Pondicherry,Pondichery,1,5,CLEAR,18768,1276,29,7,3
Pondicherry,Pondicherry,Pondichery,1,3,CLEAR,16960,1652,29,23,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,8412,724,29,21,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,14517,818,29,19,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,RAINY,15241,578,29,6,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,17832,746,29,2,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,12980,1276,29,5,2
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,8407,1652,29,22,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,14930,724,29,2,0
Pondicherry,Tamil Nadu,Tamil Nadu,0,1,RAINY,12337,818,29,4,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,13665,578,29,20,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,11348,746,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,19485,1276,29,3,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,15736,1652,29,22,3
Pondicherry,Tamil Nadu,Tamil Nadu,0,1,RAINY,16213,724,29,6,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,19984,818,29,5,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,13597,578,29,19,6
Pondicherry,Pondicherry,Pondichery,1,4,CLOUDY,16147,746,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,12169,1276,29,6,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,RAINY,17904,1652,29,4,0
Pondicherry,Tamil Nadu,Tamil Nadu,0,1,RAINY,9290,724,29,20,2
Pondicherry,Tamil Nadu,Tamil Nadu,0,1,RAINY,13194,818,29,5,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,10634,578,29,20,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7808,746,29,7,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,10332,1377,29,1,2
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,8918,728,29,20,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7738,749,29,6,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,RAINY,7588,461,29,3,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7816,847,29,23,1
Karnataka,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7765,897,29,7,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,6743,3756,29,4,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7529,1026,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7431,472,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,7774,472,29,5,6
Karnataka,Karnataka,Karnataka,1,4,CLOUDY,7820,306,29,7,4
Karnataka,Karnataka,Karnataka,1,4,CLOUDY,10586,1582,29,21,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7085,1060,29,20,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,10988,1948,29,6,6
Tamil Nadu,Pondicherry,Pondichery,1,3,CLOUDY,7052,643,29,3,0
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,7118,538,29,21,6
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,6930,618,29,5,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8788,1234,29,22,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,10584,1351,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8921,715,29,19,4
Karnataka,Karnataka,Karnataka,0,1,RAINY,6653,607,29,6,0
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,7628,452,29,23,2
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,8210,847,29,2,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7846,897,29,1,5
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,6900,3756,29,6,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7602,1026,29,6,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7500,768,29,2,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8136,463,29,6,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8253,300,29,20,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,10838,1553,29,1,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7318,1040,29,20,3
Karnataka,Karnataka,Tamil Nadu,1,3,CLOUDY,11507,1912,29,22,0
Karnataka,Karnataka,Karnataka,1,3,CLEAR,7108,631,29,3,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7377,528,29,1,0
Tamil Nadu,Karnataka,Karnataka,1,4,CLEAR,7081,607,29,23,6
Karnataka,Karnataka,Karnataka,1,2,CLEAR,9419,1211,29,0,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,10348,1392,29,22,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,8708,729,29,4,1
Karnataka,Karnataka,Karnataka,0,1,RAINY,7533,803,29,3,2
Karnataka,Karnataka,Karnataka,1,3,CLOUDY,7767,742,29,20,6
Karnataka,Karnataka,Karnataka,1,4,CLEAR,7334,452,29,6,0
Karnataka,Karnataka,Karnataka,1,2,CLEAR,7841,282,29,7,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,8084,299,29,22,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7693,490,29,2,3
Karnataka,Karnataka,Karnataka,1,2,CLEAR,6726,1261,29,6,3
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7949,473,29,2,1
Tamil Nadu,Maharashtra,Maharashtra,1,5,CLEAR,8058,357,29,23,5
Tamil Nadu,Karnataka,Karnataka,1,2,CLEAR,10602,1620,29,22,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7590,1057,29,20,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,9294,1355,29,21,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,11685,1917,29,6,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7213,565,29,1,4
Tamil Nadu,Maharashtra,Maharashtra,1,4,CLEAR,6955,619,29,20,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7190,633,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,10784,1367,29,6,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,9264,722,29,7,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7556,796,29,3,1
Pondicherry,Pondicherry,Pondichery,1,3,CLEAR,8297,789,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7589,455,29,6,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,8325,338,29,4,0
Tamil Nadu,Pondicherry,Pondichery,1,5,CLEAR,8490,256,29,6,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7725,420,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,5,RAINY,6402,1082,29,6,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,2,RAINY,7700,464,29,6,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7877,359,29,7,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,5671,1636,29,20,2
Tamil Nadu,Karnataka,Karnataka,1,3,CLOUDY,7379,1069,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,9481,1417,29,22,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,11730,1899,29,1,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7589,440,29,1,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7201,635,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,10806,1163,29,5,2
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8230,606,29,6,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7508,666,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7959,639,29,20,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,8125,368,29,5,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8508,295,29,2,0
Pondicherry,Pondicherry,Pondichery,1,5,CLOUDY,8096,323,29,5,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8123,440,29,6,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8240,946,29,4,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,RAINY,8009,395,29,2,6
Karnataka,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7422,311,29,3,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,5671,1369,29,3,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7871,869,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8947,1148,29,1,6
Tamil Nadu,Maharashtra,Maharashtra,1,3,CLEAR,11457,1565,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7487,510,29,6,6
Karnataka,Karnataka,Karnataka,0,1,RAINY,8171,539,29,4,5
Karnataka,Karnataka,Karnataka,1,5,CLEAR,6949,263,29,20,2
Karnataka,Karnataka,Karnataka,1,2,CLEAR,10792,1220,29,4,6
Karnataka,Karnataka,Karnataka,1,4,CLEAR,7218,882,29,23,6
Karnataka,Karnataka,Karnataka,0,1,RAINY,5184,897,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7143,390,29,5,4
Karnataka,Karnataka,Karnataka,0,1,RAINY,7160,388,29,23,4
Karnataka,Karnataka,Karnataka,0,1,RAINY,8168,325,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6575,791,29,5,3
